what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1620177494817
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1620177494846
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1620177494864
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1620177494885
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1620177494895
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1620177494913
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1620177494929
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1620177494929
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1620177494944
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1620177494962
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1620177494972
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1620177494987
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1620177495004
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1620177495008
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1620177495018
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1620177495018
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1620177495033
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1620177495039
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1620177495056
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1620177495067
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1620177495109
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1620177495126
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1620177495142
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1620177495153
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1620177495172
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1620177495192
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1620177495202
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1620177495202
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1620177495214
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1620177495296
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1620177495317
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1620177495317
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1620177495329
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1620177495340
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1620177495350
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1620177495358
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1620177495373
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1620177495389
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1620177495401
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1620177495425
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1620177495439
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1620177495453
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1620177495455
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1620177495467
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1620177495483
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1620177495484
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1620177495485
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1620177495486
os,sysinfo,,,"win32",1620177495492
arch,sysinfo,,,"x86",1620177495492
ws,sysinfo,,,"win32",1620177495492
locale,sysinfo,,,"pt_BR",1620177495492
processors,sysinfo,,,"4",1620177495492
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1620177495492
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1620177495492
java.specification.name,sysinfo,,,"Java Platform API Specification",1620177495492
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1620177495492
java.specification.version,sysinfo,,,"1.6",1620177495492
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1620177495492
java.version,sysinfo,,,"1.6.0_23",1620177495492
java.vm.info,sysinfo,,,"mixed mode",1620177495492
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1620177495492
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1620177495492
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1620177495492
java.vm.specification.version,sysinfo,,,"1.0",1620177495492
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1620177495492
java.vm.version,sysinfo,,,"19.0-b09",1620177495492
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1620177496009
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1620177496180
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1620177499539
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1620177499786
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1620177499830
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1620177499900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620177499927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620177509103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620177513272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620177514891
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1620177518845
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1620177518865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620177523226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620177526442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620177529673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620177546792
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1620177547202
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1620177549688
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1620177549690
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1620177549807
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1620177554547
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1620177554687
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1620177555058
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1620177557036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620177558942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620177560120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620177560823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620177563659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620177566590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620177573287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620177573520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620177577790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620177587265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620177589924
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1620177590890
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1620177590929
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1620177595429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620177602592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620177602617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620177638301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620177926732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620177991891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620178008479
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1620178044113
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.goto.prev.member",1620178044563
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1620178044794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1620178049253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1620178052240
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1620178063025
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.goto.prev.member",1620178063334
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1620178063439
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1620178063666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1620178066040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1620178068322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1620178072882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1620178081507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1620178088451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1620178101147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1620178109210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1620178114508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1620178121483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1620178127342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1620178145494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1620178147982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1620178170018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1620178171572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1620178176021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1620178179231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1620178184439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1620178188640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1620178192622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1620178196064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1620178199727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1620178203164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1620178206406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1620178210486
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1620178211995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620178214507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620178222872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620178231006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620178391386
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1620178394756
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1620178403798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620178411513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620178414080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620178418420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620178421007
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1620178421602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620178427850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620178427877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620178437060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620178654722
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1620178657053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1620178729852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1620178730795
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1620178732282
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1620178738165
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1620178738286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1620178739330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1620178739686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1620178742265
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1620178743783
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1620178743784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620178763559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620178785300
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1620178815263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620178845189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620178853096
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1620178878806
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1620178879045
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1620178879146
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1620178887930
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1620178889112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1620178889829
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1620178896813
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1620178902547
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1620178903639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1620178904177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1620178935705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1620178938374
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1620178981730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1620178988421
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1620178989163
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1620178989698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1620179071046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1620179095955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1620179097045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620179105049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620179138786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1620179154623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1620179155725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620179157584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620179158448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620179158717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620179160643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1620179161236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620179162051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620179164417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1620179165759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1620179200101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1620179201768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1620179204353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1620179226339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1620179245796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1620179246404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1620179249859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1620179309686
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1620179311494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620179313183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620179319551
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1620179320904
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1620179329015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620179337601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620179341687
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1620179349211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620179353212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620179357762
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1620179360172
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1620179362701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620179367591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620179370165
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1620179370670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620179376919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620179376947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620179379135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620179562113
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1620179563942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1620179584779
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1620179586983
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1620179588958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620179599460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620179603319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620179604121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620179608805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620179609655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1620179664315
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1620179675563
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1620179685843
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1620179686894
